Item ID / SKU,Product Name,Qty Change,Stock On Hand,Transaction Type,Audit Time
13181,Chicken Cartilage Skewers (UOM: Skewer),-4,200,Stocktake Loss,2025/5/19 20:08
13181,Chicken Cartilage Skewers (UOM: Skewer),-26,174,Consumption Log,2025/5/19 22:23
13181,Chicken Cartilage Skewers (UOM: Skewer),-37,137,Stocktake Loss,2025/5/20 13:51
13181,Chicken Cartilage Skewers (UOM: Skewer),-57,80,Consumption Log,2025/5/20 22:46
13181,Chicken Cartilage Skewers (UOM: Skewer),35,115,Stocktake Gain,2025/5/21 20:46
13181,Chicken Cartilage Skewers (UOM: Skewer),-37,78,Consumption Log,2025/5/21 22:19
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,75,Stocktake Loss,2025/5/22 9:36
13181,Chicken Cartilage Skewers (UOM: Skewer),200,275,Stock Receipt,2025/5/22 14:04
13181,Chicken Cartilage Skewers (UOM: Skewer),-8,267,Consumption Log,2025/5/22 22:47
13181,Chicken Cartilage Skewers (UOM: Skewer),-31,236,Consumption Log,2025/5/22 22:47
13181,Chicken Cartilage Skewers (UOM: Skewer),1,237,Stocktake Gain,2025/5/23 10:39
13181,Chicken Cartilage Skewers (UOM: Skewer),-47,190,Consumption Log,2025/5/23 23:26
13181,Chicken Cartilage Skewers (UOM: Skewer),200,390,Stock Receipt,2025/5/24 14:06
13181,Chicken Cartilage Skewers (UOM: Skewer),-72,318,Consumption Log,2025/5/24 22:39
13181,Chicken Cartilage Skewers (UOM: Skewer),8,326,Stocktake Gain,2025/5/25 11:42
13181,Chicken Cartilage Skewers (UOM: Skewer),-53,273,Consumption Log,2025/5/25 22:26
13181,Chicken Cartilage Skewers (UOM: Skewer),3,276,Stocktake Gain,2025/5/25 23:34
13181,Chicken Cartilage Skewers (UOM: Skewer),-26,250,Consumption Log,2025/5/26 21:35
13181,Chicken Cartilage Skewers (UOM: Skewer),-20,230,Stocktake Loss,2025/5/27 20:39
13181,Chicken Cartilage Skewers (UOM: Skewer),-42,188,Consumption Log,2025/5/27 22:27
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,185,Stocktake Loss,2025/5/28 0:19
13181,Chicken Cartilage Skewers (UOM: Skewer),-46,139,Consumption Log,2025/5/28 22:25
13181,Chicken Cartilage Skewers (UOM: Skewer),-48,91,Consumption Log,2025/5/29 22:12
13181,Chicken Cartilage Skewers (UOM: Skewer),9,100,Stocktake Gain,2025/5/30 13:38
13181,Chicken Cartilage Skewers (UOM: Skewer),200,300,Stock Receipt,2025/5/30 14:19
13181,Chicken Cartilage Skewers (UOM: Skewer),-26,274,Consumption Log,2025/5/30 22:55
13181,Chicken Cartilage Skewers (UOM: Skewer),-35,239,Consumption Log,2025/5/30 22:55
13181,Chicken Cartilage Skewers (UOM: Skewer),-19,220,Stocktake Loss,2025/5/31 9:14
13181,Chicken Cartilage Skewers (UOM: Skewer),-71,149,Consumption Log,2025/5/31 22:55
13181,Chicken Cartilage Skewers (UOM: Skewer),19,168,Stocktake Gain,2025/6/1 0:11
13181,Chicken Cartilage Skewers (UOM: Skewer),200,368,Stock Receipt,2025/6/1 14:31
13181,Chicken Cartilage Skewers (UOM: Skewer),-53,315,Consumption Log,2025/6/1 22:47
13181,Chicken Cartilage Skewers (UOM: Skewer),-1,314,Stocktake Loss,2025/6/2 21:23
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,311,Stocktake Loss,2025/6/2 21:23
13181,Chicken Cartilage Skewers (UOM: Skewer),-8,303,Stocktake Loss,2025/6/2 21:23
13181,Chicken Cartilage Skewers (UOM: Skewer),-9,294,Stocktake Loss,2025/6/2 21:23
13181,Chicken Cartilage Skewers (UOM: Skewer),-9,285,Stocktake Loss,2025/6/2 21:23
13181,Chicken Cartilage Skewers (UOM: Skewer),-19,266,Stocktake Loss,2025/6/2 21:23
13181,Chicken Cartilage Skewers (UOM: Skewer),-31,235,Stocktake Loss,2025/6/2 21:23
13181,Chicken Cartilage Skewers (UOM: Skewer),-35,200,Stocktake Loss,2025/6/2 21:23
13181,Chicken Cartilage Skewers (UOM: Skewer),-200,0,Stocktake Loss,2025/6/2 21:23
13181,Chicken Cartilage Skewers (UOM: Skewer),180,180,Stocktake Gain,2025/6/5 19:56
13181,Chicken Cartilage Skewers (UOM: Skewer),-34,146,Consumption Log,2025/6/5 22:27
13181,Chicken Cartilage Skewers (UOM: Skewer),-9,137,Stocktake Loss,2025/6/6 9:08
13181,Chicken Cartilage Skewers (UOM: Skewer),200,337,Stock Receipt,2025/6/6 14:25
13181,Chicken Cartilage Skewers (UOM: Skewer),-13,324,Consumption Log,2025/6/6 22:45
13181,Chicken Cartilage Skewers (UOM: Skewer),-52,272,Consumption Log,2025/6/6 22:45
13181,Chicken Cartilage Skewers (UOM: Skewer),3,275,Stocktake Gain,2025/6/7 11:11
13181,Chicken Cartilage Skewers (UOM: Skewer),-84,191,Consumption Log,2025/6/7 22:51
13181,Chicken Cartilage Skewers (UOM: Skewer),-7,184,Stocktake Loss,2025/6/8 11:19
13181,Chicken Cartilage Skewers (UOM: Skewer),-52,132,Consumption Log,2025/6/8 22:22
13181,Chicken Cartilage Skewers (UOM: Skewer),-2,130,Stocktake Loss,2025/6/9 9:06
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,127,Consumption Log,2025/6/9 22:19
13181,Chicken Cartilage Skewers (UOM: Skewer),-41,86,Consumption Log,2025/6/9 22:19
13181,Chicken Cartilage Skewers (UOM: Skewer),5,91,Stocktake Gain,2025/6/10 21:51
13181,Chicken Cartilage Skewers (UOM: Skewer),200,291,Stock Receipt,2025/6/10 21:58
13181,Chicken Cartilage Skewers (UOM: Skewer),-38,253,Consumption Log,2025/6/10 22:25
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,250,Stocktake Loss,2025/6/11 10:55
13181,Chicken Cartilage Skewers (UOM: Skewer),-51,199,Consumption Log,2025/6/11 23:03
13181,Chicken Cartilage Skewers (UOM: Skewer),-52,147,Consumption Log,2025/6/12 22:24
13181,Chicken Cartilage Skewers (UOM: Skewer),-5,142,Stocktake Loss,2025/6/13 18:01
13181,Chicken Cartilage Skewers (UOM: Skewer),-2,140,Consumption Log,2025/6/13 22:38
13181,Chicken Cartilage Skewers (UOM: Skewer),-51,89,Consumption Log,2025/6/13 22:38
13181,Chicken Cartilage Skewers (UOM: Skewer),-4,85,Stocktake Loss,2025/6/14 18:40
13181,Chicken Cartilage Skewers (UOM: Skewer),200,285,Stock Receipt,2025/6/14 21:20
13181,Chicken Cartilage Skewers (UOM: Skewer),-28,257,Consumption Log,2025/6/14 23:10
13181,Chicken Cartilage Skewers (UOM: Skewer),-40,217,Consumption Log,2025/6/14 23:10
13181,Chicken Cartilage Skewers (UOM: Skewer),3,220,Stocktake Gain,2025/6/15 22:06
13181,Chicken Cartilage Skewers (UOM: Skewer),-81,139,Consumption Log,2025/6/15 22:35
13181,Chicken Cartilage Skewers (UOM: Skewer),-7,132,Stocktake Loss,2025/6/16 21:52
13181,Chicken Cartilage Skewers (UOM: Skewer),-27,105,Consumption Log,2025/6/16 22:24
13181,Chicken Cartilage Skewers (UOM: Skewer),200,305,Stock Receipt,2025/6/17 21:13
13181,Chicken Cartilage Skewers (UOM: Skewer),-42,263,Consumption Log,2025/6/17 22:55
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,260,Stocktake Loss,2025/6/18 21:45
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,257,Stocktake Loss,2025/6/18 21:45
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,254,Stocktake Loss,2025/6/18 21:45
13181,Chicken Cartilage Skewers (UOM: Skewer),-5,249,Stocktake Loss,2025/6/18 21:45
13181,Chicken Cartilage Skewers (UOM: Skewer),-49,200,Stocktake Loss,2025/6/18 21:45
13181,Chicken Cartilage Skewers (UOM: Skewer),-200,0,Stocktake Loss,2025/6/18 21:45
13181,Chicken Cartilage Skewers (UOM: Skewer),224,224,Stocktake Gain,2025/6/19 11:48
13181,Chicken Cartilage Skewers (UOM: Skewer),-67,157,Consumption Log,2025/6/19 22:14
13181,Chicken Cartilage Skewers (UOM: Skewer),-7,150,Consumption Log,2025/6/20 9:38
13181,Chicken Cartilage Skewers (UOM: Skewer),103,253,Inter-Store Transfer,2025/6/20 21:43
13181,Chicken Cartilage Skewers (UOM: Skewer),38,291,Inter-Store Transfer,2025/6/20 21:43
13181,Chicken Cartilage Skewers (UOM: Skewer),19,310,Inter-Store Transfer,2025/6/20 21:43
13181,Chicken Cartilage Skewers (UOM: Skewer),18,328,Inter-Store Transfer,2025/6/20 21:43
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,325,Consumption Log,2025/6/20 22:35
13181,Chicken Cartilage Skewers (UOM: Skewer),-50,275,Consumption Log,2025/6/20 22:35
13181,Chicken Cartilage Skewers (UOM: Skewer),-18,257,Stocktake Loss,2025/6/21 22:06
13181,Chicken Cartilage Skewers (UOM: Skewer),-19,238,Stocktake Loss,2025/6/21 22:06
13181,Chicken Cartilage Skewers (UOM: Skewer),-38,200,Stocktake Loss,2025/6/21 22:06
13181,Chicken Cartilage Skewers (UOM: Skewer),-100,100,Stocktake Loss,2025/6/21 22:06
13181,Chicken Cartilage Skewers (UOM: Skewer),-100,0,Stocktake Loss,2025/6/21 22:06
13181,Chicken Cartilage Skewers (UOM: Skewer),200,200,Stock Receipt,2025/6/21 22:14
13181,Chicken Cartilage Skewers (UOM: Skewer),-65,135,Consumption Log,2025/6/21 23:03
13181,Chicken Cartilage Skewers (UOM: Skewer),15,150,Stocktake Gain,2025/6/22 22:06
13181,Chicken Cartilage Skewers (UOM: Skewer),-34,116,Consumption Log,2025/6/22 22:20
13181,Chicken Cartilage Skewers (UOM: Skewer),34,150,Stocktake Gain,2025/6/23 17:31
13181,Chicken Cartilage Skewers (UOM: Skewer),-44,106,Consumption Log,2025/6/23 22:15
13181,Chicken Cartilage Skewers (UOM: Skewer),200,306,Stock Receipt,2025/6/23 22:18
13181,Chicken Cartilage Skewers (UOM: Skewer),33,339,Stocktake Gain,2025/6/24 9:47
13181,Chicken Cartilage Skewers (UOM: Skewer),200,539,Stock Receipt,2025/6/24 20:52
13181,Chicken Cartilage Skewers (UOM: Skewer),-56,483,Consumption Log,2025/6/24 22:37
13181,Chicken Cartilage Skewers (UOM: Skewer),-33,450,Consumption Log,2025/6/25 22:31
13181,Chicken Cartilage Skewers (UOM: Skewer),30,480,Stocktake Gain,2025/6/25 23:08
13181,Chicken Cartilage Skewers (UOM: Skewer),-53,427,Consumption Log,2025/6/26 22:38
13181,Chicken Cartilage Skewers (UOM: Skewer),-38,389,Stocktake Loss,2025/6/27 11:23
13181,Chicken Cartilage Skewers (UOM: Skewer),-49,340,Consumption Log,2025/6/27 22:40
13181,Chicken Cartilage Skewers (UOM: Skewer),-28,312,Stocktake Loss,2025/6/28 0:54
13181,Chicken Cartilage Skewers (UOM: Skewer),-78,234,Stocktake Loss,2025/6/28 0:54
13181,Chicken Cartilage Skewers (UOM: Skewer),-78,156,Consumption Log,2025/6/28 22:18
13181,Chicken Cartilage Skewers (UOM: Skewer),108,264,Stocktake Gain,2025/6/28 23:22
13181,Chicken Cartilage Skewers (UOM: Skewer),-5,259,Consumption Log,2025/6/29 22:20
13181,Chicken Cartilage Skewers (UOM: Skewer),-15,244,Consumption Log,2025/6/29 22:20
13181,Chicken Cartilage Skewers (UOM: Skewer),-44,200,Consumption Log,2025/6/29 22:20
13181,Chicken Cartilage Skewers (UOM: Skewer),-13,187,Stocktake Loss,2025/6/29 23:23
13181,Chicken Cartilage Skewers (UOM: Skewer),-16,171,Consumption Log,2025/6/30 22:28
13181,Chicken Cartilage Skewers (UOM: Skewer),-24,147,Consumption Log,2025/6/30 22:28
13181,Chicken Cartilage Skewers (UOM: Skewer),6,153,Stocktake Gain,2025/6/30 23:53
13181,Chicken Cartilage Skewers (UOM: Skewer),-9,144,Consumption Log,2025/7/1 22:37
13181,Chicken Cartilage Skewers (UOM: Skewer),-20,124,Consumption Log,2025/7/1 22:37
13181,Chicken Cartilage Skewers (UOM: Skewer),-30,94,Consumption Log,2025/7/1 22:37
13181,Chicken Cartilage Skewers (UOM: Skewer),36,130,Stocktake Gain,2025/7/2 0:26
13181,Chicken Cartilage Skewers (UOM: Skewer),200,330,Stock Receipt,2025/7/2 13:40
13181,Chicken Cartilage Skewers (UOM: Skewer),-14,316,Consumption Log,2025/7/2 22:11
13181,Chicken Cartilage Skewers (UOM: Skewer),-18,298,Consumption Log,2025/7/2 22:11
13181,Chicken Cartilage Skewers (UOM: Skewer),-44,254,Stocktake Loss,2025/7/3 20:42
13181,Chicken Cartilage Skewers (UOM: Skewer),-60,194,Consumption Log,2025/7/3 22:34
13181,Chicken Cartilage Skewers (UOM: Skewer),6,200,Stocktake Gain,2025/7/4 3:10
13181,Chicken Cartilage Skewers (UOM: Skewer),-38,162,Consumption Log,2025/7/4 22:27
13181,Chicken Cartilage Skewers (UOM: Skewer),-2,160,Stocktake Loss,2025/7/5 21:45
13181,Chicken Cartilage Skewers (UOM: Skewer),200,360,Stock Receipt,2025/7/5 22:03
13181,Chicken Cartilage Skewers (UOM: Skewer),-31,329,Consumption Log,2025/7/5 22:40
13181,Chicken Cartilage Skewers (UOM: Skewer),-38,291,Consumption Log,2025/7/5 22:40
13181,Chicken Cartilage Skewers (UOM: Skewer),-6,285,Stocktake Loss,2025/7/6 21:47
13181,Chicken Cartilage Skewers (UOM: Skewer),-6,279,Stocktake Loss,2025/7/6 21:47
13181,Chicken Cartilage Skewers (UOM: Skewer),-36,243,Stocktake Loss,2025/7/6 21:47
13181,Chicken Cartilage Skewers (UOM: Skewer),-74,169,Stocktake Loss,2025/7/6 21:47
13181,Chicken Cartilage Skewers (UOM: Skewer),-169,0,Stocktake Loss,2025/7/6 21:47
13181,Chicken Cartilage Skewers (UOM: Skewer),207,207,Stocktake Gain,2025/7/6 23:49
13181,Chicken Cartilage Skewers (UOM: Skewer),-22,185,Consumption Log,2025/7/7 22:34
13181,Chicken Cartilage Skewers (UOM: Skewer),5,190,Stocktake Gain,2025/7/8 21:43
13181,Chicken Cartilage Skewers (UOM: Skewer),-54,136,Consumption Log,2025/7/8 22:11
13181,Chicken Cartilage Skewers (UOM: Skewer),-2,134,Stocktake Loss,2025/7/9 9:30
13181,Chicken Cartilage Skewers (UOM: Skewer),-37,97,Consumption Log,2025/7/9 22:26
13181,Chicken Cartilage Skewers (UOM: Skewer),3,100,Stocktake Gain,2025/7/10 0:14
13181,Chicken Cartilage Skewers (UOM: Skewer),200,300,Stock Receipt,2025/7/10 13:50
13181,Chicken Cartilage Skewers (UOM: Skewer),-13,287,Consumption Log,2025/7/10 22:27
13181,Chicken Cartilage Skewers (UOM: Skewer),-69,218,Consumption Log,2025/7/10 22:27
13181,Chicken Cartilage Skewers (UOM: Skewer),-8,210,Stocktake Loss,2025/7/11 0:54
13181,Chicken Cartilage Skewers (UOM: Skewer),-74,136,Consumption Log,2025/7/11 22:20
13181,Chicken Cartilage Skewers (UOM: Skewer),-1,135,Stocktake Loss,2025/7/12 22:26
13181,Chicken Cartilage Skewers (UOM: Skewer),-41,94,Consumption Log,2025/7/12 23:02
13181,Chicken Cartilage Skewers (UOM: Skewer),-48,46,Consumption Log,2025/7/12 23:02
13181,Chicken Cartilage Skewers (UOM: Skewer),-6,40,Stocktake Loss,2025/7/13 0:32
13181,Chicken Cartilage Skewers (UOM: Skewer),200,240,Stock Receipt,2025/7/13 21:12
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,237,Consumption Log,2025/7/13 22:17
13181,Chicken Cartilage Skewers (UOM: Skewer),-5,232,Consumption Log,2025/7/13 22:17
13181,Chicken Cartilage Skewers (UOM: Skewer),-32,200,Consumption Log,2025/7/13 22:17
13181,Chicken Cartilage Skewers (UOM: Skewer),-58,142,Consumption Log,2025/7/14 22:29
13181,Chicken Cartilage Skewers (UOM: Skewer),-60,82,Consumption Log,2025/7/15 22:46
13181,Chicken Cartilage Skewers (UOM: Skewer),-51,31,Stocktake Loss,2025/7/16 14:17
13181,Chicken Cartilage Skewers (UOM: Skewer),100,131,Inter-Store Transfer,2025/7/16 14:21
13181,Chicken Cartilage Skewers (UOM: Skewer),-52,79,Consumption Log,2025/7/16 22:14
13181,Chicken Cartilage Skewers (UOM: Skewer),-9,70,Stocktake Loss,2025/7/17 0:30
13181,Chicken Cartilage Skewers (UOM: Skewer),200,270,Stock Receipt,2025/7/17 14:16
13181,Chicken Cartilage Skewers (UOM: Skewer),-58,212,Consumption Log,2025/7/17 22:21
13181,Chicken Cartilage Skewers (UOM: Skewer),-42,170,Stocktake Loss,2025/7/18 9:40
13181,Chicken Cartilage Skewers (UOM: Skewer),-100,70,Consumption Log,2025/7/18 22:29
13181,Chicken Cartilage Skewers (UOM: Skewer),50,120,Stocktake Gain,2025/7/19 21:47
13181,Chicken Cartilage Skewers (UOM: Skewer),-19,101,Consumption Log,2025/7/19 22:41
13181,Chicken Cartilage Skewers (UOM: Skewer),-70,31,Consumption Log,2025/7/19 22:41
13181,Chicken Cartilage Skewers (UOM: Skewer),-6,25,Stocktake Loss,2025/7/20 0:58
13181,Chicken Cartilage Skewers (UOM: Skewer),200,225,Stock Receipt,2025/7/20 21:44
13181,Chicken Cartilage Skewers (UOM: Skewer),-25,200,Consumption Log,2025/7/20 22:47
13181,Chicken Cartilage Skewers (UOM: Skewer),-70,130,Stocktake Loss,2025/7/21 11:35
13181,Chicken Cartilage Skewers (UOM: Skewer),200,330,Stock Receipt,2025/7/21 21:29
13181,Chicken Cartilage Skewers (UOM: Skewer),-44,286,Consumption Log,2025/7/21 22:38
13181,Chicken Cartilage Skewers (UOM: Skewer),-43,243,Stocktake Loss,2025/7/22 21:49
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,240,Consumption Log,2025/7/22 22:27
13181,Chicken Cartilage Skewers (UOM: Skewer),-43,197,Consumption Log,2025/7/22 22:27
13181,Chicken Cartilage Skewers (UOM: Skewer),50,247,Stocktake Gain,2025/7/23 21:32
13181,Chicken Cartilage Skewers (UOM: Skewer),200,447,Stock Receipt,2025/7/23 21:37
13181,Chicken Cartilage Skewers (UOM: Skewer),-46,401,Consumption Log,2025/7/23 22:15
13181,Chicken Cartilage Skewers (UOM: Skewer),-1,400,Stocktake Loss,2025/7/24 9:29
13181,Chicken Cartilage Skewers (UOM: Skewer),-40,360,Consumption Log,2025/7/24 22:28
13181,Chicken Cartilage Skewers (UOM: Skewer),-2,358,Stocktake Loss,2025/7/25 9:30
13181,Chicken Cartilage Skewers (UOM: Skewer),-58,300,Consumption Log,2025/7/25 22:43
13181,Chicken Cartilage Skewers (UOM: Skewer),1,301,Stocktake Gain,2025/7/26 8:56
13181,Chicken Cartilage Skewers (UOM: Skewer),-97,204,Consumption Log,2025/7/26 22:44
13181,Chicken Cartilage Skewers (UOM: Skewer),-8,196,Stocktake Loss,2025/7/26 23:55
13181,Chicken Cartilage Skewers (UOM: Skewer),-104,92,Consumption Log,2025/7/27 22:01
13181,Chicken Cartilage Skewers (UOM: Skewer),50,142,Inter-Store Transfer,2025/7/27 23:13
13181,Chicken Cartilage Skewers (UOM: Skewer),-13,129,Stocktake Loss,2025/7/28 22:04
13181,Chicken Cartilage Skewers (UOM: Skewer),-41,88,Stocktake Loss,2025/7/28 22:04
13181,Chicken Cartilage Skewers (UOM: Skewer),200,288,Stock Receipt,2025/7/28 22:12
13181,Chicken Cartilage Skewers (UOM: Skewer),-38,250,Consumption Log,2025/7/28 22:19
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,247,Stocktake Loss,2025/7/29 21:41
13181,Chicken Cartilage Skewers (UOM: Skewer),-73,174,Consumption Log,2025/7/29 22:27
13181,Chicken Cartilage Skewers (UOM: Skewer),-24,150,Stocktake Loss,2025/7/30 9:37
13181,Chicken Cartilage Skewers (UOM: Skewer),-54,96,Consumption Log,2025/7/30 22:07
13181,Chicken Cartilage Skewers (UOM: Skewer),17,113,Stocktake Gain,2025/7/31 17:05
13181,Chicken Cartilage Skewers (UOM: Skewer),-35,78,Consumption Log,2025/7/31 22:31
13181,Chicken Cartilage Skewers (UOM: Skewer),-2,76,Stocktake Loss,2025/7/31 23:34
13181,Chicken Cartilage Skewers (UOM: Skewer),-10,66,Stocktake Loss,2025/7/31 23:34
13181,Chicken Cartilage Skewers (UOM: Skewer),200,266,Stock Receipt,2025/8/1 21:40
13181,Chicken Cartilage Skewers (UOM: Skewer),-7,259,Consumption Log,2025/8/1 22:14
13181,Chicken Cartilage Skewers (UOM: Skewer),-34,225,Consumption Log,2025/8/1 22:14
13181,Chicken Cartilage Skewers (UOM: Skewer),12,237,Stocktake Gain,2025/8/2 20:33
13181,Chicken Cartilage Skewers (UOM: Skewer),-100,137,Consumption Log,2025/8/2 22:35
13181,Chicken Cartilage Skewers (UOM: Skewer),-84,53,Consumption Log,2025/8/3 22:25
13181,Chicken Cartilage Skewers (UOM: Skewer),200,253,Stock Receipt,2025/8/4 13:44
13181,Chicken Cartilage Skewers (UOM: Skewer),-9,244,Consumption Log,2025/8/4 22:35
13181,Chicken Cartilage Skewers (UOM: Skewer),-47,197,Consumption Log,2025/8/4 22:35
13181,Chicken Cartilage Skewers (UOM: Skewer),3,200,Stocktake Gain,2025/8/5 20:20
13181,Chicken Cartilage Skewers (UOM: Skewer),-22,178,Consumption Log,2025/8/5 22:30
13181,Chicken Cartilage Skewers (UOM: Skewer),-7,171,Stocktake Loss,2025/8/6 0:38
13181,Chicken Cartilage Skewers (UOM: Skewer),200,371,Stock Receipt,2025/8/6 11:35
13181,Chicken Cartilage Skewers (UOM: Skewer),-42,329,Consumption Log,2025/8/6 22:14
13181,Chicken Cartilage Skewers (UOM: Skewer),-29,300,Stocktake Loss,2025/8/7 11:20
13181,Chicken Cartilage Skewers (UOM: Skewer),-45,255,Consumption Log,2025/8/7 23:10
13181,Chicken Cartilage Skewers (UOM: Skewer),-2,253,Consumption Log,2025/8/8 23:52
13181,Chicken Cartilage Skewers (UOM: Skewer),-71,182,Consumption Log,2025/8/9 0:05
13181,Chicken Cartilage Skewers (UOM: Skewer),-71,111,Consumption Log,2025/8/9 23:44
13181,Chicken Cartilage Skewers (UOM: Skewer),-1,110,Stocktake Loss,2025/8/10 12:06
13181,Chicken Cartilage Skewers (UOM: Skewer),-14,96,Stocktake Loss,2025/8/10 12:06
13181,Chicken Cartilage Skewers (UOM: Skewer),-64,32,Stocktake Loss,2025/8/10 12:06
13181,Chicken Cartilage Skewers (UOM: Skewer),200,232,Stock Receipt,2025/8/10 21:51
13181,Chicken Cartilage Skewers (UOM: Skewer),-3,229,Consumption Log,2025/8/10 23:48
13181,Chicken Cartilage Skewers (UOM: Skewer),-12,217,Consumption Log,2025/8/10 23:48
13181,Chicken Cartilage Skewers (UOM: Skewer),-17,200,Consumption Log,2025/8/10 23:48
13181,Chicken Cartilage Skewers (UOM: Skewer),-4,196,Consumption Log,2025/8/11 0:00
